iter,loss,rmse
266,1.3003,0.9136
267,1.3003,0.9249
268,1.3003,0.9380
269,1.3002,0.9298
270,1.3001,0.9056
271,1.3001,0.9128
272,1.3000,0.9128
273,1.2999,0.9184
274,1.2999,0.9372
275,1.2999,0.9335
276,1.2998,0.9070
277,1.2997,0.9097
278,1.2996,0.9128
279,1.2995,0.9158
280,1.2994,0.9093
281,1.2995,0.9606
282,1.2994,0.9154
283,1.2993,0.9227
284,1.2993,0.9176
285,1.2992,0.9400
286,1.2992,0.9160
287,1.2991,0.9041
288,1.2990,0.9168
289,1.2989,0.9227
290,1.2988,0.8924
291,1.2987,0.8952
292,1.2986,0.8999
293,1.2986,0.9063
294,1.2985,0.9003
295,1.2984,0.9008
296,1.2983,0.9035
297,1.2982,0.9042
298,1.2981,0.9065
299,1.2980,0.9037
