iter,loss,rmse
266,1.1082,0.9803
267,1.1080,0.9683
268,1.1077,0.9660
269,1.1075,0.9703
270,1.1072,0.9650
271,1.1070,0.9707
272,1.1068,0.9713
273,1.1065,0.9811
274,1.1063,0.9598
275,1.1061,0.9724
276,1.1058,0.9705
277,1.1056,0.9742
278,1.1054,0.9762
279,1.1051,0.9750
280,1.1049,0.9663
281,1.1047,0.9643
282,1.1044,0.9659
283,1.1042,0.9670
284,1.1040,0.9649
285,1.1037,0.9597
286,1.1035,0.9685
287,1.1033,0.9652
288,1.1031,0.9604
289,1.1028,0.9580
290,1.1026,0.9702
291,1.1024,0.9702
292,1.1022,0.9656
293,1.1019,0.9569
294,1.1017,0.9684
295,1.1015,0.9551
296,1.1013,0.9669
297,1.1010,0.9516
298,1.1008,0.9687
299,1.1006,0.9587
