iter,loss,rmse
266,1.2505,0.7200
267,1.2500,0.7181
268,1.2494,0.7114
269,1.2489,0.7137
270,1.2484,0.7133
271,1.2478,0.7153
272,1.2473,0.7129
273,1.2468,0.7137
274,1.2462,0.7118
275,1.2457,0.7112
276,1.2452,0.7139
277,1.2447,0.7102
278,1.2441,0.7089
279,1.2436,0.7103
280,1.2431,0.7082
281,1.2426,0.7074
282,1.2421,0.7090
283,1.2416,0.7080
284,1.2411,0.7099
285,1.2406,0.7092
286,1.2400,0.7041
287,1.2395,0.7049
288,1.2390,0.7050
289,1.2385,0.7039
290,1.2380,0.7057
291,1.2375,0.7059
292,1.2370,0.7021
293,1.2365,0.7074
294,1.2361,0.7062
295,1.2356,0.7035
296,1.2351,0.7027
297,1.2346,0.7041
298,1.2341,0.7050
299,1.2336,0.7034
