iter,loss,rmse
233,1.4068,1.0873
234,1.4063,1.0864
235,1.4057,1.0854
236,1.4052,1.0845
237,1.4047,1.0835
238,1.4043,1.0827
239,1.4038,1.0817
240,1.4034,1.0810
241,1.4029,1.0801
242,1.4025,1.0793
243,1.4020,1.0785
244,1.4016,1.0777
245,1.4011,1.0769
246,1.4006,1.0761
247,1.4002,1.0753
248,1.3997,1.0744
249,1.3993,1.0736
250,1.3988,1.0728
251,1.3983,1.0718
252,1.3979,1.0710
253,1.3974,1.0702
254,1.3970,1.0694
255,1.3965,1.0684
256,1.3960,1.0674
257,1.3955,1.0665
258,1.3951,1.0657
259,1.3946,1.0648
260,1.3941,1.0639
261,1.3938,1.0632
262,1.3933,1.0624
263,1.3929,1.0617
264,1.3924,1.0609
265,1.3920,1.0601
266,1.3917,1.0595
267,1.3913,1.0587
268,1.3909,1.0581
269,1.3905,1.0572
270,1.3901,1.0563
271,1.3897,1.0556
272,1.3893,1.0548
273,1.3890,1.0541
274,1.3885,1.0533
275,1.3881,1.0526
276,1.3878,1.0519
277,1.3873,1.0511
278,1.3869,1.0503
279,1.3865,1.0496
280,1.3861,1.0490
281,1.3857,1.0482
282,1.3854,1.0477
283,1.3851,1.0471
284,1.3847,1.0464
285,1.3843,1.0457
286,1.3840,1.0451
287,1.3836,1.0444
288,1.3833,1.0437
289,1.3829,1.0430
290,1.3825,1.0423
291,1.3822,1.0416
292,1.3819,1.0409
293,1.3816,1.0403
294,1.3812,1.0397
295,1.3808,1.0391
296,1.3805,1.0385
297,1.3801,1.0377
298,1.3797,1.0371
299,1.3794,1.0365
300,1.3791,1.0359
301,1.3787,1.0352
302,1.3784,1.0347
303,1.3780,1.0341
304,1.3778,1.0337
305,1.3775,1.0332
306,1.3771,1.0325
307,1.3768,1.0320
308,1.3765,1.0314
309,1.3761,1.0307
310,1.3759,1.0302
311,1.3755,1.0295
312,1.3752,1.0289
313,1.3748,1.0282
314,1.3744,1.0280
315,1.3741,1.0274
316,1.3737,1.0268
317,1.3735,1.0264
318,1.3732,1.0258
319,1.3728,1.0252
320,1.3725,1.0246
321,1.3721,1.0239
322,1.3718,1.0234
323,1.3715,1.0229
324,1.3712,1.0223
325,1.3708,1.0216
326,1.3706,1.0212
327,1.3702,1.0206
328,1.3699,1.0200
329,1.3696,1.0194
330,1.3693,1.0189
331,1.3690,1.0184
332,1.3688,1.0179
333,1.3685,1.0174
334,1.3682,1.0167
335,1.3679,1.0161
336,1.3675,1.0156
337,1.3673,1.0151
338,1.3669,1.0146
339,1.3667,1.0141
340,1.3664,1.0136
341,1.3661,1.0130
342,1.3658,1.0124
343,1.3655,1.0119
344,1.3652,1.0114
345,1.3649,1.0109
346,1.3647,1.0105
347,1.3644,1.0101
348,1.3642,1.0096
349,1.3639,1.0092
350,1.3637,1.0088
351,1.3633,1.0081
352,1.3631,1.0077
353,1.3628,1.0073
354,1.3625,1.0068
355,1.3623,1.0063
356,1.3620,1.0058
357,1.3617,1.0054
358,1.3615,1.0050
359,1.3612,1.0044
360,1.3609,1.0039
361,1.3606,1.0034
362,1.3603,1.0029
363,1.3601,1.0024
364,1.3599,1.0021
365,1.3596,1.0017
366,1.3593,1.0013
367,1.3591,1.0009
368,1.3589,1.0005
369,1.3586,1.0001
370,1.3584,0.9995
371,1.3581,0.9991
372,1.3579,0.9986
373,1.3576,0.9981
374,1.3573,0.9976
375,1.3571,0.9972
376,1.3569,0.9967
377,1.3566,0.9963
378,1.3564,0.9958
379,1.3561,0.9954
380,1.3559,0.9951
381,1.3557,0.9947
382,1.3554,0.9943
383,1.3552,0.9939
384,1.3550,0.9935
385,1.3547,0.9931
386,1.3545,0.9927
387,1.3543,0.9923
388,1.3540,0.9918
389,1.3538,0.9914
390,1.3537,0.9911
391,1.3534,0.9906
392,1.3532,0.9902
393,1.3529,0.9898
394,1.3527,0.9894
395,1.3525,0.9891
396,1.3523,0.9887
397,1.3521,0.9883
398,1.3519,0.9879
399,1.3516,0.9875
400,1.3514,0.9872
401,1.3512,0.9868
402,1.3510,0.9864
403,1.3507,0.9859
404,1.3505,0.9855
405,1.3503,0.9852
406,1.3502,0.9849
407,1.3500,0.9846
408,1.3497,0.9842
409,1.3495,0.9839
410,1.3493,0.9835
411,1.3491,0.9831
412,1.3489,0.9828
413,1.3487,0.9825
414,1.3485,0.9820
415,1.3483,0.9817
416,1.3481,0.9812
417,1.3478,0.9809
418,1.3476,0.9805
419,1.3474,0.9802
420,1.3471,0.9798
421,1.3470,0.9794
422,1.3467,0.9791
423,1.3466,0.9788
424,1.3464,0.9785
425,1.3462,0.9782
426,1.3460,0.9779
427,1.3459,0.9776
428,1.3456,0.9772
429,1.3455,0.9769
430,1.3452,0.9766
431,1.3450,0.9762
432,1.3449,0.9759
433,1.3446,0.9754
434,1.3444,0.9751
435,1.3443,0.9747
436,1.3441,0.9744
437,1.3439,0.9741
438,1.3437,0.9737
439,1.3435,0.9734
440,1.3433,0.9731
441,1.3431,0.9728
442,1.3429,0.9724
443,1.3427,0.9721
444,1.3426,0.9718
445,1.3424,0.9715
446,1.3422,0.9711
447,1.3420,0.9708
448,1.3418,0.9705
449,1.3416,0.9702
450,1.3415,0.9699
451,1.3413,0.9695
452,1.3411,0.9691
453,1.3409,0.9689
454,1.3407,0.9685
455,1.3405,0.9681
456,1.3404,0.9679
457,1.3402,0.9676
458,1.3400,0.9672
459,1.3398,0.9669
460,1.3396,0.9666
461,1.3394,0.9663
462,1.3393,0.9660
463,1.3391,0.9657
464,1.3389,0.9654
465,1.3387,0.9650
466,1.3385,0.9647
467,1.3384,0.9644
468,1.3382,0.9641
469,1.3381,0.9639
470,1.3379,0.9636
471,1.3378,0.9636
472,1.3377,0.9633
473,1.3375,0.9629
474,1.3373,0.9627
475,1.3371,0.9623
476,1.3369,0.9620
477,1.3367,0.9617
478,1.3366,0.9614
479,1.3364,0.9612
480,1.3362,0.9610
481,1.3361,0.9607
482,1.3359,0.9603
483,1.3357,0.9600
484,1.3356,0.9598
485,1.3354,0.9595
486,1.3352,0.9592
487,1.3351,0.9590
488,1.3349,0.9588
