iter,loss,rmse
266,1.3040,0.8513
267,1.3037,0.8450
268,1.3034,0.8396
269,1.3031,0.8477
270,1.3028,0.8450
271,1.3025,0.8453
272,1.3022,0.8421
273,1.3019,0.8439
274,1.3016,0.8391
275,1.3013,0.8409
276,1.3010,0.8398
277,1.3007,0.8442
278,1.3004,0.8393
279,1.3002,0.8480
280,1.2999,0.8463
281,1.2996,0.8445
282,1.2993,0.8491
283,1.2991,0.8476
284,1.2988,0.8413
285,1.2985,0.8409
286,1.2982,0.8352
287,1.2979,0.8360
288,1.2977,0.8414
289,1.2974,0.8425
290,1.2971,0.8386
291,1.2968,0.8409
292,1.2966,0.8390
293,1.2963,0.8393
294,1.2960,0.8415
295,1.2958,0.8399
296,1.2955,0.8363
297,1.2952,0.8385
298,1.2950,0.8393
299,1.2947,0.8392
