iter,loss,rmse
233,1.9048,1.0685
234,1.9039,1.0677
235,1.9031,1.0671
236,1.9024,1.0664
237,1.9018,1.0659
238,1.9009,1.0652
239,1.9002,1.0645
240,1.8996,1.0639
241,1.8988,1.0632
242,1.8981,1.0625
243,1.8973,1.0618
244,1.8967,1.0612
245,1.8960,1.0605
246,1.8952,1.0599
247,1.8944,1.0593
248,1.8937,1.0586
249,1.8929,1.0578
250,1.8922,1.0572
251,1.8915,1.0566
252,1.8908,1.0560
253,1.8901,1.0552
254,1.8894,1.0545
255,1.8888,1.0540
256,1.8881,1.0534
257,1.8875,1.0529
258,1.8868,1.0522
259,1.8862,1.0517
260,1.8856,1.0510
261,1.8849,1.0502
262,1.8842,1.0494
263,1.8835,1.0489
264,1.8828,1.0482
265,1.8822,1.0476
266,1.8814,1.0468
267,1.8808,1.0462
268,1.8801,1.0456
269,1.8795,1.0449
270,1.8789,1.0444
271,1.8783,1.0439
272,1.8776,1.0433
273,1.8770,1.0429
274,1.8763,1.0423
275,1.8757,1.0418
276,1.8752,1.0414
277,1.8746,1.0410
278,1.8741,1.0405
279,1.8734,1.0400
280,1.8728,1.0394
281,1.8722,1.0389
282,1.8717,1.0384
283,1.8710,1.0378
284,1.8704,1.0373
285,1.8698,1.0367
286,1.8693,1.0362
287,1.8687,1.0357
288,1.8681,1.0351
289,1.8676,1.0346
290,1.8669,1.0341
291,1.8663,1.0335
292,1.8657,1.0329
293,1.8651,1.0324
294,1.8646,1.0319
295,1.8641,1.0314
296,1.8635,1.0309
297,1.8630,1.0304
298,1.8625,1.0300
299,1.8619,1.0295
300,1.8614,1.0291
301,1.8609,1.0286
302,1.8604,1.0281
303,1.8598,1.0276
304,1.8592,1.0270
305,1.8587,1.0264
306,1.8583,1.0260
307,1.8578,1.0256
308,1.8572,1.0251
309,1.8567,1.0248
310,1.8562,1.0242
311,1.8556,1.0236
312,1.8551,1.0231
313,1.8545,1.0225
314,1.8539,1.0219
315,1.8533,1.0214
316,1.8528,1.0210
317,1.8524,1.0205
318,1.8518,1.0199
319,1.8514,1.0196
320,1.8508,1.0189
321,1.8503,1.0184
322,1.8498,1.0180
323,1.8494,1.0177
324,1.8489,1.0171
325,1.8484,1.0166
326,1.8479,1.0162
327,1.8475,1.0158
328,1.8469,1.0153
329,1.8463,1.0147
330,1.8459,1.0141
331,1.8453,1.0136
332,1.8448,1.0130
333,1.8443,1.0125
334,1.8438,1.0120
335,1.8433,1.0116
336,1.8428,1.0110
