iter,loss,rmse
233,0.9534,1.1027
234,0.9527,1.1010
235,0.9519,1.0997
236,0.9513,1.0986
237,0.9506,1.0972
238,0.9500,1.0959
239,0.9495,1.0947
240,0.9489,1.0933
241,0.9482,1.0920
242,0.9476,1.0908
243,0.9469,1.0896
244,0.9462,1.0883
245,0.9455,1.0870
246,0.9448,1.0857
247,0.9441,1.0844
248,0.9435,1.0836
249,0.9427,1.0823
250,0.9420,1.0808
251,0.9412,1.0794
252,0.9406,1.0782
253,0.9398,1.0767
254,0.9390,1.0752
255,0.9383,1.0740
256,0.9376,1.0727
257,0.9368,1.0714
258,0.9361,1.0701
259,0.9354,1.0686
260,0.9346,1.0672
261,0.9339,1.0659
262,0.9332,1.0647
263,0.9325,1.0634
264,0.9318,1.0622
265,0.9312,1.0607
266,0.9305,1.0596
267,0.9299,1.0584
268,0.9291,1.0571
269,0.9285,1.0562
270,0.9278,1.0549
271,0.9271,1.0538
272,0.9265,1.0527
273,0.9259,1.0515
274,0.9252,1.0504
275,0.9246,1.0493
276,0.9240,1.0483
277,0.9234,1.0473
278,0.9230,1.0463
279,0.9223,1.0452
280,0.9217,1.0441
281,0.9211,1.0431
282,0.9206,1.0420
283,0.9200,1.0408
284,0.9194,1.0398
285,0.9188,1.0388
286,0.9182,1.0377
287,0.9177,1.0367
288,0.9171,1.0355
289,0.9166,1.0346
290,0.9161,1.0333
291,0.9156,1.0324
292,0.9151,1.0314
293,0.9145,1.0304
294,0.9140,1.0295
295,0.9135,1.0285
296,0.9130,1.0276
297,0.9125,1.0268
298,0.9120,1.0258
299,0.9116,1.0248
300,0.9111,1.0238
301,0.9106,1.0229
302,0.9101,1.0220
303,0.9096,1.0211
304,0.9091,1.0201
305,0.9085,1.0192
306,0.9081,1.0182
307,0.9076,1.0173
308,0.9072,1.0166
309,0.9068,1.0158
310,0.9063,1.0152
311,0.9056,1.0141
312,0.9050,1.0131
313,0.9044,1.0121
314,0.9039,1.0111
315,0.9033,1.0101
316,0.9027,1.0092
317,0.9022,1.0082
318,0.9016,1.0073
319,0.9011,1.0063
320,0.9005,1.0053
321,0.9001,1.0044
322,0.8995,1.0035
323,0.8989,1.0026
324,0.8983,1.0017
325,0.8978,1.0009
326,0.8973,1.0000
327,0.8967,0.9991
328,0.8962,0.9982
329,0.8957,0.9973
330,0.8951,0.9963
331,0.8946,0.9952
332,0.8940,0.9944
333,0.8935,0.9935
334,0.8930,0.9926
335,0.8925,0.9916
336,0.8921,0.9907
337,0.8916,0.9898
338,0.8913,0.9891
339,0.8909,0.9885
340,0.8906,0.9878
341,0.8901,0.9869
342,0.8896,0.9861
343,0.8891,0.9854
344,0.8887,0.9847
345,0.8882,0.9839
346,0.8877,0.9830
347,0.8873,0.9824
348,0.8870,0.9816
349,0.8866,0.9809
350,0.8861,0.9802
351,0.8858,0.9793
352,0.8854,0.9785
353,0.8849,0.9777
354,0.8845,0.9770
355,0.8842,0.9764
356,0.8838,0.9757
357,0.8834,0.9750
358,0.8830,0.9743
359,0.8826,0.9736
360,0.8822,0.9729
361,0.8819,0.9722
362,0.8815,0.9715
363,0.8812,0.9709
364,0.8808,0.9702
365,0.8804,0.9696
366,0.8801,0.9689
367,0.8797,0.9681
368,0.8793,0.9674
369,0.8790,0.9668
370,0.8786,0.9659
371,0.8783,0.9654
372,0.8779,0.9650
373,0.8775,0.9641
374,0.8770,0.9633
375,0.8765,0.9626
376,0.8761,0.9617
377,0.8756,0.9608
378,0.8752,0.9599
379,0.8747,0.9592
380,0.8743,0.9585
381,0.8739,0.9578
382,0.8734,0.9570
383,0.8729,0.9562
384,0.8725,0.9555
385,0.8721,0.9549
386,0.8717,0.9542
387,0.8713,0.9534
388,0.8709,0.9527
389,0.8705,0.9519
390,0.8701,0.9513
391,0.8697,0.9507
392,0.8694,0.9501
393,0.8690,0.9495
394,0.8687,0.9488
395,0.8683,0.9483
396,0.8680,0.9475
397,0.8676,0.9469
398,0.8673,0.9463
399,0.8669,0.9456
400,0.8665,0.9450
401,0.8661,0.9444
402,0.8657,0.9438
403,0.8654,0.9432
404,0.8651,0.9426
405,0.8648,0.9420
406,0.8644,0.9415
407,0.8641,0.9409
408,0.8638,0.9403
409,0.8635,0.9397
410,0.8631,0.9392
411,0.8628,0.9386
412,0.8625,0.9380
413,0.8621,0.9374
414,0.8618,0.9368
415,0.8615,0.9363
416,0.8612,0.9356
417,0.8609,0.9350
418,0.8606,0.9346
419,0.8604,0.9341
420,0.8600,0.9334
421,0.8597,0.9328
422,0.8594,0.9323
423,0.8592,0.9318
424,0.8589,0.9312
425,0.8586,0.9307
426,0.8583,0.9303
427,0.8581,0.9297
428,0.8579,0.9294
429,0.8576,0.9288
430,0.8573,0.9284
431,0.8571,0.9278
432,0.8568,0.9273
433,0.8565,0.9269
434,0.8562,0.9265
435,0.8559,0.9259
436,0.8555,0.9253
437,0.8553,0.9247
438,0.8549,0.9242
439,0.8545,0.9236
440,0.8542,0.9230
441,0.8538,0.9223
442,0.8534,0.9217
443,0.8530,0.9210
444,0.8527,0.9204
445,0.8525,0.9200
446,0.8522,0.9194
447,0.8518,0.9188
448,0.8514,0.9183
449,0.8511,0.9178
450,0.8508,0.9172
451,0.8504,0.9166
452,0.8501,0.9160
453,0.8499,0.9156
454,0.8495,0.9151
455,0.8493,0.9146
456,0.8490,0.9141
457,0.8487,0.9135
458,0.8484,0.9130
459,0.8482,0.9125
460,0.8479,0.9120
461,0.8475,0.9114
462,0.8473,0.9109
463,0.8469,0.9104
464,0.8466,0.9099
465,0.8464,0.9094
466,0.8461,0.9089
467,0.8457,0.9083
468,0.8455,0.9078
469,0.8452,0.9072
470,0.8450,0.9067
471,0.8448,0.9062
472,0.8445,0.9058
473,0.8442,0.9054
474,0.8439,0.9049
475,0.8437,0.9045
476,0.8435,0.9042
