iter,loss,rmse
233,1.5147,1.3288
234,1.5144,1.3272
235,1.5141,1.3257
236,1.5137,1.3242
237,1.5134,1.3229
238,1.5131,1.3214
239,1.5127,1.3198
240,1.5124,1.3185
241,1.5121,1.3170
242,1.5118,1.3154
243,1.5114,1.3140
244,1.5111,1.3126
245,1.5108,1.3110
246,1.5105,1.3096
247,1.5102,1.3081
248,1.5098,1.3066
249,1.5095,1.3052
250,1.5092,1.3037
251,1.5088,1.3023
252,1.5085,1.3008
253,1.5081,1.2993
254,1.5078,1.2980
255,1.5075,1.2966
256,1.5072,1.2952
257,1.5068,1.2938
258,1.5065,1.2922
259,1.5062,1.2909
260,1.5058,1.2895
261,1.5055,1.2880
262,1.5052,1.2866
263,1.5049,1.2852
264,1.5045,1.2837
265,1.5042,1.2823
266,1.5039,1.2809
267,1.5035,1.2795
268,1.5032,1.2782
269,1.5029,1.2768
270,1.5026,1.2754
271,1.5022,1.2741
272,1.5019,1.2729
273,1.5016,1.2716
274,1.5012,1.2704
275,1.5009,1.2691
276,1.5006,1.2679
277,1.5003,1.2665
278,1.5000,1.2653
279,1.4997,1.2639
280,1.4994,1.2627
281,1.4991,1.2614
282,1.4987,1.2601
283,1.4984,1.2590
284,1.4981,1.2578
285,1.4977,1.2565
286,1.4973,1.2553
287,1.4970,1.2541
288,1.4967,1.2528
289,1.4963,1.2515
290,1.4960,1.2503
291,1.4956,1.2491
292,1.4953,1.2479
293,1.4950,1.2466
294,1.4946,1.2453
295,1.4943,1.2442
296,1.4940,1.2430
297,1.4937,1.2418
298,1.4933,1.2405
299,1.4930,1.2392
300,1.4927,1.2381
301,1.4923,1.2370
302,1.4920,1.2358
303,1.4916,1.2346
304,1.4912,1.2335
305,1.4909,1.2323
306,1.4906,1.2311
307,1.4902,1.2300
308,1.4899,1.2289
309,1.4895,1.2277
310,1.4892,1.2266
311,1.4888,1.2254
312,1.4885,1.2242
313,1.4881,1.2230
314,1.4878,1.2219
315,1.4874,1.2207
316,1.4871,1.2196
317,1.4867,1.2185
318,1.4863,1.2173
319,1.4860,1.2162
320,1.4857,1.2150
321,1.4854,1.2140
322,1.4851,1.2130
323,1.4848,1.2120
324,1.4844,1.2109
325,1.4840,1.2097
326,1.4837,1.2086
327,1.4834,1.2076
328,1.4830,1.2065
329,1.4827,1.2055
330,1.4824,1.2045
331,1.4820,1.2035
332,1.4816,1.2024
333,1.4813,1.2014
334,1.4809,1.2003
335,1.4806,1.1993
336,1.4802,1.1984
337,1.4799,1.1973
338,1.4795,1.1964
339,1.4791,1.1953
340,1.4788,1.1943
341,1.4784,1.1934
342,1.4781,1.1923
343,1.4777,1.1913
344,1.4773,1.1903
345,1.4769,1.1892
346,1.4765,1.1881
347,1.4762,1.1872
348,1.4759,1.1862
349,1.4755,1.1852
350,1.4751,1.1841
351,1.4747,1.1831
352,1.4743,1.1822
353,1.4740,1.1813
354,1.4736,1.1803
355,1.4732,1.1794
356,1.4728,1.1784
357,1.4725,1.1774
358,1.4721,1.1764
359,1.4717,1.1755
360,1.4713,1.1746
361,1.4709,1.1737
362,1.4705,1.1728
363,1.4701,1.1719
364,1.4697,1.1710
365,1.4692,1.1701
366,1.4688,1.1692
367,1.4684,1.1682
368,1.4680,1.1673
369,1.4676,1.1664
370,1.4672,1.1655
371,1.4668,1.1646
372,1.4663,1.1636
373,1.4659,1.1627
374,1.4655,1.1618
375,1.4650,1.1609
376,1.4646,1.1602
377,1.4641,1.1593
378,1.4637,1.1585
379,1.4633,1.1577
380,1.4628,1.1568
381,1.4624,1.1559
382,1.4620,1.1552
383,1.4616,1.1544
384,1.4611,1.1537
385,1.4607,1.1528
386,1.4602,1.1520
387,1.4598,1.1512
388,1.4594,1.1505
389,1.4589,1.1497
390,1.4585,1.1489
391,1.4580,1.1480
392,1.4576,1.1473
393,1.4571,1.1464
394,1.4566,1.1456
395,1.4562,1.1450
396,1.4558,1.1442
397,1.4553,1.1434
398,1.4548,1.1426
399,1.4544,1.1418
400,1.4539,1.1410
401,1.4534,1.1403
402,1.4529,1.1394
403,1.4525,1.1386
404,1.4520,1.1379
405,1.4515,1.1371
406,1.4511,1.1364
407,1.4506,1.1356
408,1.4501,1.1349
409,1.4497,1.1341
410,1.4492,1.1333
411,1.4487,1.1326
412,1.4482,1.1318
413,1.4477,1.1311
414,1.4473,1.1303
415,1.4468,1.1295
416,1.4464,1.1288
417,1.4459,1.1281
418,1.4455,1.1275
419,1.4450,1.1267
420,1.4445,1.1259
421,1.4441,1.1252
422,1.4436,1.1246
423,1.4432,1.1239
424,1.4428,1.1233
425,1.4423,1.1226
426,1.4418,1.1218
427,1.4414,1.1211
428,1.4410,1.1205
429,1.4405,1.1197
430,1.4401,1.1191
431,1.4397,1.1184
432,1.4393,1.1178
433,1.4388,1.1171
434,1.4384,1.1164
435,1.4380,1.1157
436,1.4376,1.1151
437,1.4372,1.1144
438,1.4367,1.1138
439,1.4363,1.1131
440,1.4359,1.1126
441,1.4355,1.1119
442,1.4351,1.1112
443,1.4346,1.1106
444,1.4342,1.1099
445,1.4338,1.1092
446,1.4333,1.1086
447,1.4329,1.1079
448,1.4325,1.1073
449,1.4321,1.1067
450,1.4317,1.1060
451,1.4313,1.1053
452,1.4309,1.1047
453,1.4304,1.1040
454,1.4301,1.1035
455,1.4297,1.1029
456,1.4293,1.1023
457,1.4289,1.1017
458,1.4285,1.1011
459,1.4281,1.1005
460,1.4277,1.0998
461,1.4273,1.0993
462,1.4269,1.0987
463,1.4265,1.0981
464,1.4262,1.0976
465,1.4258,1.0970
466,1.4254,1.0964
467,1.4250,1.0957
468,1.4246,1.0951
469,1.4242,1.0946
470,1.4238,1.0940
471,1.4234,1.0934
472,1.4231,1.0928
473,1.4227,1.0922
474,1.4223,1.0916
475,1.4219,1.0910
476,1.4216,1.0905
477,1.4212,1.0899
478,1.4208,1.0893
479,1.4204,1.0887
480,1.4200,1.0881
481,1.4196,1.0874
482,1.4192,1.0869
483,1.4188,1.0863
484,1.4185,1.0858
485,1.4181,1.0853
486,1.4177,1.0846
487,1.4174,1.0841
488,1.4170,1.0835
489,1.4166,1.0829
490,1.4162,1.0824
491,1.4159,1.0817
492,1.4155,1.0812
493,1.4151,1.0806
494,1.4147,1.0800
495,1.4143,1.0795
496,1.4140,1.0790
497,1.4137,1.0785
498,1.4133,1.0780
499,1.4130,1.0775
500,1.4126,1.0770
501,1.4123,1.0765
502,1.4119,1.0760
503,1.4116,1.0755
504,1.4113,1.0750
505,1.4109,1.0745
506,1.4106,1.0740
507,1.4103,1.0735
508,1.4099,1.0730
509,1.4096,1.0725
510,1.4092,1.0720
511,1.4089,1.0715
512,1.4085,1.0710
513,1.4081,1.0704
514,1.4078,1.0699
515,1.4074,1.0693
516,1.4071,1.0688
517,1.4067,1.0683
518,1.4064,1.0678
519,1.4061,1.0673
520,1.4057,1.0668
521,1.4054,1.0663
522,1.4050,1.0658
523,1.4047,1.0653
524,1.4044,1.0648
525,1.4040,1.0643
526,1.4037,1.0638
527,1.4034,1.0634
528,1.4031,1.0629
529,1.4028,1.0625
530,1.4025,1.0620
531,1.4021,1.0614
532,1.4018,1.0610
533,1.4015,1.0605
534,1.4012,1.0602
535,1.4009,1.0597
536,1.4006,1.0592
537,1.4003,1.0588
538,1.4000,1.0583
539,1.3996,1.0579
540,1.3993,1.0574
541,1.3990,1.0570
542,1.3987,1.0566
543,1.3984,1.0561
544,1.3981,1.0557
545,1.3978,1.0552
546,1.3974,1.0547
547,1.3971,1.0542
548,1.3968,1.0538
549,1.3965,1.0533
550,1.3962,1.0528
551,1.3959,1.0523
552,1.3956,1.0519
553,1.3953,1.0515
554,1.3950,1.0511
555,1.3947,1.0506
556,1.3944,1.0502
557,1.3940,1.0497
558,1.3938,1.0493
559,1.3935,1.0489
560,1.3931,1.0484
561,1.3928,1.0480
562,1.3926,1.0476
563,1.3923,1.0472
564,1.3920,1.0468
565,1.3917,1.0464
566,1.3914,1.0460
567,1.3911,1.0455
