iter,loss,rmse
266,1.2626,0.8044
267,1.2623,0.7999
268,1.2621,0.8066
269,1.2618,0.8092
270,1.2616,0.8045
271,1.2613,0.8047
272,1.2611,0.8060
273,1.2608,0.8050
274,1.2606,0.7997
275,1.2603,0.7994
276,1.2601,0.7943
277,1.2598,0.8048
278,1.2596,0.8009
279,1.2593,0.7994
280,1.2591,0.7998
281,1.2589,0.8176
282,1.2587,0.8102
283,1.2585,0.8142
284,1.2582,0.7984
285,1.2580,0.8050
286,1.2578,0.7963
287,1.2575,0.7956
288,1.2573,0.8068
289,1.2571,0.7975
290,1.2568,0.7943
291,1.2566,0.8035
292,1.2564,0.8174
293,1.2562,0.8053
294,1.2559,0.7962
295,1.2557,0.8034
296,1.2555,0.7971
297,1.2552,0.7985
298,1.2550,0.8006
299,1.2548,0.7919
