iter,loss,rmse
266,1.3715,0.9732
267,1.3713,0.9729
268,1.3711,0.9726
269,1.3708,0.9722
270,1.3705,0.9719
271,1.3702,0.9714
272,1.3700,0.9713
273,1.3698,0.9710
274,1.3695,0.9705
275,1.3692,0.9702
276,1.3689,0.9699
277,1.3687,0.9695
278,1.3684,0.9693
279,1.3682,0.9689
280,1.3679,0.9685
281,1.3676,0.9682
282,1.3674,0.9678
283,1.3671,0.9672
284,1.3669,0.9670
285,1.3666,0.9666
286,1.3664,0.9664
287,1.3662,0.9663
288,1.3660,0.9661
289,1.3657,0.9658
290,1.3655,0.9654
291,1.3653,0.9651
292,1.3650,0.9648
293,1.3648,0.9646
294,1.3645,0.9644
295,1.3643,0.9640
296,1.3641,0.9637
297,1.3638,0.9634
298,1.3636,0.9632
299,1.3634,0.9629
300,1.3632,0.9626
301,1.3630,0.9624
302,1.3627,0.9621
303,1.3625,0.9618
304,1.3623,0.9617
305,1.3621,0.9615
306,1.3618,0.9611
307,1.3616,0.9608
308,1.3613,0.9605
309,1.3611,0.9602
310,1.3608,0.9598
311,1.3606,0.9596
312,1.3604,0.9593
313,1.3602,0.9590
314,1.3600,0.9588
315,1.3598,0.9585
316,1.3596,0.9583
317,1.3594,0.9579
318,1.3592,0.9578
319,1.3590,0.9575
320,1.3588,0.9574
321,1.3586,0.9572
322,1.3584,0.9570
323,1.3582,0.9567
324,1.3580,0.9565
325,1.3578,0.9563
326,1.3576,0.9560
327,1.3574,0.9557
328,1.3572,0.9556
329,1.3570,0.9553
330,1.3568,0.9551
331,1.3565,0.9548
332,1.3564,0.9546
333,1.3562,0.9545
334,1.3560,0.9542
335,1.3558,0.9539
336,1.3555,0.9537
337,1.3553,0.9534
338,1.3551,0.9531
339,1.3549,0.9529
340,1.3547,0.9526
341,1.3545,0.9523
342,1.3543,0.9520
343,1.3541,0.9518
344,1.3539,0.9517
345,1.3537,0.9515
346,1.3536,0.9514
347,1.3534,0.9512
348,1.3532,0.9510
349,1.3530,0.9508
350,1.3529,0.9507
351,1.3527,0.9504
352,1.3525,0.9502
353,1.3523,0.9499
354,1.3521,0.9496
355,1.3519,0.9494
356,1.3517,0.9493
357,1.3515,0.9491
358,1.3513,0.9488
359,1.3511,0.9485
360,1.3510,0.9484
361,1.3508,0.9482
362,1.3506,0.9480
363,1.3504,0.9477
364,1.3502,0.9474
365,1.3501,0.9473
366,1.3499,0.9472
367,1.3498,0.9470
368,1.3496,0.9470
369,1.3494,0.9467
370,1.3492,0.9466
371,1.3490,0.9464
372,1.3488,0.9461
373,1.3486,0.9458
374,1.3484,0.9456
375,1.3482,0.9454
376,1.3481,0.9452
377,1.3479,0.9450
378,1.3477,0.9448
379,1.3475,0.9445
380,1.3473,0.9444
381,1.3472,0.9443
382,1.3471,0.9441
383,1.3469,0.9439
384,1.3468,0.9438
385,1.3466,0.9436
386,1.3465,0.9434
387,1.3463,0.9432
388,1.3461,0.9430
389,1.3459,0.9429
390,1.3457,0.9426
391,1.3456,0.9425
392,1.3455,0.9424
393,1.3453,0.9421
394,1.3451,0.9418
