iter,loss,rmse
1152,1.2544,0.8557
1153,1.2543,0.8556
1154,1.2542,0.8555
1155,1.2541,0.8554
1156,1.2540,0.8553
1157,1.2539,0.8552
1158,1.2539,0.8551
1159,1.2538,0.8550
1160,1.2537,0.8549
1161,1.2536,0.8548
1162,1.2535,0.8547
1163,1.2534,0.8547
1164,1.2533,0.8546
1165,1.2532,0.8545
1166,1.2531,0.8544
1167,1.2530,0.8543
1168,1.2529,0.8542
1169,1.2528,0.8541
1170,1.2527,0.8540
1171,1.2526,0.8539
1172,1.2525,0.8538
1173,1.2524,0.8537
1174,1.2523,0.8536
1175,1.2522,0.8535
1176,1.2521,0.8534
1177,1.2520,0.8533
1178,1.2519,0.8532
1179,1.2518,0.8531
1180,1.2517,0.8530
1181,1.2517,0.8530
1182,1.2516,0.8529
1183,1.2515,0.8528
1184,1.2514,0.8528
1185,1.2513,0.8527
1186,1.2512,0.8525
1187,1.2511,0.8525
1188,1.2510,0.8524
1189,1.2509,0.8523
1190,1.2508,0.8522
1191,1.2507,0.8521
1192,1.2506,0.8520
1193,1.2505,0.8519
1194,1.2504,0.8518
1195,1.2503,0.8517
1196,1.2503,0.8517
1197,1.2502,0.8515
1198,1.2501,0.8515
1199,1.2500,0.8514
1200,1.2499,0.8513
1201,1.2498,0.8512
1202,1.2497,0.8511
1203,1.2496,0.8510
1204,1.2495,0.8509
1205,1.2494,0.8508
1206,1.2493,0.8507
1207,1.2492,0.8507
1208,1.2491,0.8506
1209,1.2491,0.8505
1210,1.2490,0.8504
1211,1.2489,0.8503
1212,1.2488,0.8502
1213,1.2487,0.8501
1214,1.2486,0.8500
1215,1.2485,0.8499
1216,1.2484,0.8499
1217,1.2483,0.8498
1218,1.2483,0.8497
1219,1.2482,0.8496
1220,1.2480,0.8495
1221,1.2480,0.8494
1222,1.2479,0.8493
1223,1.2478,0.8492
1224,1.2477,0.8491
1225,1.2476,0.8490
1226,1.2475,0.8490
1227,1.2474,0.8489
1228,1.2473,0.8488
1229,1.2472,0.8487
1230,1.2472,0.8486
1231,1.2471,0.8485
1232,1.2470,0.8485
1233,1.2469,0.8484
1234,1.2468,0.8483
1235,1.2467,0.8482
1236,1.2466,0.8481
1237,1.2465,0.8480
1238,1.2465,0.8479
1239,1.2464,0.8479
1240,1.2463,0.8478
1241,1.2462,0.8477
1242,1.2461,0.8476
1243,1.2460,0.8475
1244,1.2459,0.8474
1245,1.2458,0.8473
1246,1.2457,0.8472
1247,1.2456,0.8471
1248,1.2455,0.8470
1249,1.2455,0.8470
1250,1.2454,0.8469
1251,1.2453,0.8468
1252,1.2452,0.8467
1253,1.2451,0.8466
1254,1.2450,0.8465
1255,1.2449,0.8464
1256,1.2448,0.8463
1257,1.2447,0.8462
1258,1.2446,0.8461
1259,1.2445,0.8460
1260,1.2445,0.8459
1261,1.2444,0.8459
1262,1.2443,0.8458
1263,1.2442,0.8457
1264,1.2441,0.8456
1265,1.2440,0.8456
1266,1.2439,0.8455
1267,1.2438,0.8454
1268,1.2437,0.8453
1269,1.2436,0.8452
1270,1.2435,0.8451
1271,1.2435,0.8450
1272,1.2434,0.8449
1273,1.2433,0.8448
1274,1.2432,0.8448
1275,1.2432,0.8447
1276,1.2431,0.8446
1277,1.2430,0.8445
1278,1.2429,0.8444
1279,1.2428,0.8443
1280,1.2427,0.8443
1281,1.2426,0.8442
1282,1.2426,0.8441
1283,1.2425,0.8440
1284,1.2424,0.8439
1285,1.2423,0.8438
1286,1.2422,0.8437
1287,1.2421,0.8437
1288,1.2421,0.8436
1289,1.2420,0.8435
1290,1.2419,0.8434
1291,1.2418,0.8433
1292,1.2417,0.8432
1293,1.2416,0.8431
1294,1.2415,0.8430
1295,1.2414,0.8429
1296,1.2414,0.8429
1297,1.2413,0.8428
1298,1.2412,0.8427
1299,1.2411,0.8426
1300,1.2410,0.8425
1301,1.2409,0.8424
1302,1.2408,0.8423
1303,1.2407,0.8422
1304,1.2407,0.8421
1305,1.2406,0.8420
1306,1.2405,0.8419
1307,1.2404,0.8418
1308,1.2403,0.8418
1309,1.2402,0.8417
1310,1.2401,0.8416
1311,1.2401,0.8416
1312,1.2400,0.8415
1313,1.2399,0.8414
1314,1.2398,0.8413
1315,1.2397,0.8412
1316,1.2396,0.8412
1317,1.2396,0.8411
1318,1.2395,0.8410
1319,1.2394,0.8409
1320,1.2393,0.8408
1321,1.2392,0.8407
1322,1.2391,0.8406
1323,1.2390,0.8405
1324,1.2390,0.8404
1325,1.2389,0.8403
1326,1.2388,0.8403
1327,1.2387,0.8402
1328,1.2386,0.8401
1329,1.2385,0.8401
1330,1.2385,0.8400
1331,1.2384,0.8399
1332,1.2383,0.8398
1333,1.2382,0.8397
1334,1.2381,0.8396
1335,1.2380,0.8395
1336,1.2379,0.8394
1337,1.2379,0.8394
1338,1.2378,0.8393
1339,1.2377,0.8392
1340,1.2376,0.8391
1341,1.2375,0.8390
1342,1.2374,0.8389
1343,1.2374,0.8388
1344,1.2373,0.8388
1345,1.2372,0.8387
1346,1.2371,0.8386
1347,1.2370,0.8385
1348,1.2369,0.8384
1349,1.2369,0.8383
1350,1.2368,0.8383
1351,1.2367,0.8382
1352,1.2366,0.8381
1353,1.2365,0.8380
1354,1.2365,0.8379
1355,1.2364,0.8378
1356,1.2363,0.8377
1357,1.2362,0.8377
1358,1.2361,0.8376
1359,1.2361,0.8375
1360,1.2360,0.8374
1361,1.2359,0.8374
1362,1.2358,0.8373
1363,1.2357,0.8372
1364,1.2356,0.8371
1365,1.2356,0.8370
1366,1.2355,0.8369
1367,1.2354,0.8368
1368,1.2353,0.8368
1369,1.2353,0.8367
1370,1.2352,0.8366
1371,1.2351,0.8365
1372,1.2350,0.8364
1373,1.2349,0.8364
1374,1.2348,0.8363
1375,1.2348,0.8362
1376,1.2347,0.8361
1377,1.2346,0.8360
1378,1.2345,0.8359
1379,1.2344,0.8359
1380,1.2344,0.8358
1381,1.2343,0.8357
1382,1.2342,0.8356
1383,1.2341,0.8355
1384,1.2340,0.8354
1385,1.2340,0.8354
1386,1.2339,0.8353
1387,1.2338,0.8352
1388,1.2337,0.8351
1389,1.2336,0.8350
1390,1.2336,0.8350
1391,1.2335,0.8349
1392,1.2334,0.8348
1393,1.2333,0.8348
1394,1.2332,0.8347
1395,1.2332,0.8346
1396,1.2331,0.8345
1397,1.2330,0.8344
1398,1.2329,0.8343
1399,1.2328,0.8343
1400,1.2327,0.8342
1401,1.2327,0.8341
1402,1.2326,0.8340
1403,1.2325,0.8339
1404,1.2324,0.8338
1405,1.2324,0.8337
1406,1.2323,0.8337
1407,1.2322,0.8336
1408,1.2321,0.8336
1409,1.2321,0.8335
1410,1.2320,0.8334
1411,1.2319,0.8333
1412,1.2318,0.8333
1413,1.2318,0.8332
1414,1.2317,0.8331
1415,1.2316,0.8331
1416,1.2315,0.8330
1417,1.2315,0.8329
1418,1.2314,0.8328
1419,1.2313,0.8327
1420,1.2312,0.8326
1421,1.2311,0.8325
1422,1.2311,0.8324
1423,1.2310,0.8323
1424,1.2309,0.8323
1425,1.2308,0.8322
1426,1.2307,0.8321
1427,1.2306,0.8320
1428,1.2306,0.8319
1429,1.2305,0.8318
1430,1.2304,0.8318
1431,1.2303,0.8317
1432,1.2303,0.8316
1433,1.2302,0.8315
1434,1.2301,0.8314
1435,1.2300,0.8314
1436,1.2300,0.8313
1437,1.2299,0.8312
1438,1.2298,0.8311
1439,1.2297,0.8310
1440,1.2297,0.8310
1441,1.2296,0.8309
1442,1.2295,0.8308
1443,1.2294,0.8307
1444,1.2293,0.8307
1445,1.2293,0.8306
1446,1.2292,0.8305
1447,1.2291,0.8304
1448,1.2290,0.8303
1449,1.2290,0.8302
1450,1.2289,0.8302
1451,1.2288,0.8301
1452,1.2287,0.8300
1453,1.2287,0.8299
1454,1.2286,0.8299
1455,1.2285,0.8298
1456,1.2284,0.8297
1457,1.2284,0.8297
1458,1.2283,0.8296
1459,1.2282,0.8295
1460,1.2281,0.8294
1461,1.2281,0.8293
1462,1.2280,0.8292
1463,1.2279,0.8292
1464,1.2278,0.8291
1465,1.2278,0.8290
1466,1.2277,0.8289
1467,1.2276,0.8288
1468,1.2275,0.8288
1469,1.2275,0.8287
1470,1.2274,0.8286
1471,1.2273,0.8285
1472,1.2272,0.8285
1473,1.2272,0.8284
1474,1.2271,0.8283
1475,1.2270,0.8282
1476,1.2269,0.8282
1477,1.2269,0.8281
1478,1.2268,0.8280
1479,1.2267,0.8279
1480,1.2266,0.8278
1481,1.2266,0.8278
1482,1.2265,0.8277
1483,1.2264,0.8276
1484,1.2264,0.8275
1485,1.2263,0.8274
1486,1.2262,0.8273
1487,1.2261,0.8273
1488,1.2261,0.8273
1489,1.2260,0.8272
1490,1.2259,0.8271
1491,1.2259,0.8270
1492,1.2258,0.8270
1493,1.2257,0.8269
1494,1.2256,0.8268
1495,1.2256,0.8267
1496,1.2255,0.8266
1497,1.2254,0.8266
1498,1.2253,0.8265
1499,1.2253,0.8264
1500,1.2252,0.8263
1501,1.2251,0.8262
1502,1.2250,0.8262
1503,1.2250,0.8261
1504,1.2249,0.8261
1505,1.2248,0.8260
1506,1.2248,0.8259
1507,1.2247,0.8258
1508,1.2246,0.8258
1509,1.2245,0.8257
1510,1.2245,0.8256
1511,1.2244,0.8255
1512,1.2243,0.8255
1513,1.2243,0.8254
1514,1.2242,0.8253
1515,1.2241,0.8252
1516,1.2240,0.8252
1517,1.2240,0.8251
1518,1.2239,0.8250
1519,1.2238,0.8249
1520,1.2238,0.8249
1521,1.2237,0.8248
1522,1.2236,0.8247
1523,1.2235,0.8246
1524,1.2234,0.8245
1525,1.2234,0.8245
1526,1.2233,0.8244
1527,1.2232,0.8243
1528,1.2232,0.8242
1529,1.2231,0.8242
1530,1.2230,0.8241
1531,1.2230,0.8240
1532,1.2229,0.8239
1533,1.2228,0.8239
1534,1.2227,0.8238
1535,1.2227,0.8237
1536,1.2226,0.8237
1537,1.2225,0.8236
1538,1.2225,0.8235
1539,1.2224,0.8234
1540,1.2223,0.8234
1541,1.2222,0.8233
1542,1.2222,0.8232
1543,1.2221,0.8231
1544,1.2220,0.8230
1545,1.2220,0.8230
1546,1.2219,0.8229
1547,1.2218,0.8228
1548,1.2217,0.8227
1549,1.2217,0.8226
1550,1.2216,0.8226
1551,1.2215,0.8225
1552,1.2214,0.8225
1553,1.2214,0.8224
1554,1.2213,0.8223
1555,1.2212,0.8222
1556,1.2212,0.8221
1557,1.2211,0.8221
1558,1.2210,0.8220
1559,1.2210,0.8220
1560,1.2209,0.8219
1561,1.2208,0.8218
1562,1.2208,0.8217
1563,1.2207,0.8217
1564,1.2206,0.8216
1565,1.2205,0.8215
1566,1.2205,0.8214
1567,1.2204,0.8214
1568,1.2203,0.8213
1569,1.2203,0.8213
1570,1.2202,0.8212
1571,1.2201,0.8211
1572,1.2200,0.8210
1573,1.2200,0.8209
1574,1.2199,0.8208
1575,1.2198,0.8208
1576,1.2198,0.8207
1577,1.2197,0.8207
1578,1.2196,0.8206
1579,1.2196,0.8205
1580,1.2195,0.8205
1581,1.2194,0.8204
1582,1.2194,0.8203
1583,1.2193,0.8202
1584,1.2192,0.8202
1585,1.2191,0.8201
1586,1.2191,0.8200
1587,1.2190,0.8199
1588,1.2189,0.8199
1589,1.2189,0.8198
1590,1.2188,0.8197
1591,1.2187,0.8196
1592,1.2186,0.8196
1593,1.2186,0.8195
1594,1.2185,0.8194
1595,1.2184,0.8193
1596,1.2184,0.8193
1597,1.2183,0.8192
1598,1.2183,0.8192
1599,1.2182,0.8191
1600,1.2181,0.8190
1601,1.2181,0.8190
1602,1.2180,0.8189
1603,1.2179,0.8188
1604,1.2178,0.8188
1605,1.2178,0.8187
1606,1.2177,0.8186
1607,1.2176,0.8185
1608,1.2176,0.8185
1609,1.2175,0.8184
1610,1.2174,0.8183
1611,1.2174,0.8182
1612,1.2173,0.8182
1613,1.2172,0.8181
1614,1.2172,0.8180
1615,1.2171,0.8180
1616,1.2170,0.8179
1617,1.2170,0.8179
1618,1.2169,0.8178
1619,1.2168,0.8177
1620,1.2168,0.8176
1621,1.2167,0.8176
1622,1.2166,0.8175
1623,1.2166,0.8174
1624,1.2165,0.8174
1625,1.2164,0.8173
1626,1.2164,0.8172
1627,1.2163,0.8171
1628,1.2162,0.8171
1629,1.2162,0.8170
1630,1.2161,0.8169
1631,1.2160,0.8169
1632,1.2160,0.8168
1633,1.2159,0.8167
1634,1.2159,0.8167
1635,1.2158,0.8166
1636,1.2157,0.8165
1637,1.2156,0.8165
1638,1.2156,0.8164
1639,1.2155,0.8163
1640,1.2154,0.8162
1641,1.2154,0.8162
1642,1.2153,0.8161
1643,1.2152,0.8160
1644,1.2152,0.8160
1645,1.2151,0.8159
1646,1.2150,0.8158
1647,1.2150,0.8157
1648,1.2149,0.8157
1649,1.2149,0.8157
1650,1.2148,0.8156
1651,1.2147,0.8155
1652,1.2146,0.8154
1653,1.2146,0.8153
1654,1.2145,0.8153
1655,1.2144,0.8152
1656,1.2144,0.8152
1657,1.2143,0.8151
1658,1.2143,0.8150
1659,1.2142,0.8150
1660,1.2141,0.8149
1661,1.2141,0.8148
1662,1.2140,0.8148
1663,1.2139,0.8147
1664,1.2139,0.8146
1665,1.2138,0.8146
1666,1.2137,0.8145
1667,1.2137,0.8144
1668,1.2136,0.8144
1669,1.2135,0.8143
1670,1.2135,0.8142
1671,1.2134,0.8141
1672,1.2133,0.8141
1673,1.2133,0.8140
1674,1.2132,0.8140
1675,1.2131,0.8139
1676,1.2131,0.8138
1677,1.2130,0.8137
1678,1.2129,0.8137
1679,1.2129,0.8136
1680,1.2128,0.8135
1681,1.2128,0.8135
1682,1.2127,0.8134
1683,1.2126,0.8133
1684,1.2126,0.8133
1685,1.2125,0.8132
1686,1.2124,0.8131
1687,1.2123,0.8130
1688,1.2123,0.8130
1689,1.2122,0.8129
1690,1.2122,0.8128
1691,1.2121,0.8128
1692,1.2120,0.8127
1693,1.2120,0.8126
1694,1.2119,0.8126
1695,1.2119,0.8125
1696,1.2118,0.8125
1697,1.2117,0.8124
1698,1.2117,0.8124
1699,1.2116,0.8123
1700,1.2116,0.8122
1701,1.2115,0.8122
1702,1.2114,0.8121
1703,1.2114,0.8120
1704,1.2113,0.8120
1705,1.2112,0.8119
1706,1.2112,0.8118
1707,1.2111,0.8117
1708,1.2110,0.8117
1709,1.2110,0.8116
1710,1.2109,0.8116
1711,1.2109,0.8115
1712,1.2108,0.8115
1713,1.2107,0.8114
1714,1.2107,0.8113
1715,1.2106,0.8112
1716,1.2105,0.8112
1717,1.2105,0.8111
1718,1.2104,0.8110
1719,1.2103,0.8110
1720,1.2103,0.8109
1721,1.2102,0.8108
1722,1.2102,0.8108
1723,1.2101,0.8107
1724,1.2100,0.8106
1725,1.2100,0.8106
1726,1.2099,0.8105
1727,1.2099,0.8105
1728,1.2098,0.8104
1729,1.2097,0.8104
1730,1.2097,0.8103
1731,1.2096,0.8102
1732,1.2096,0.8102
1733,1.2095,0.8101
1734,1.2094,0.8101
1735,1.2094,0.8100
1736,1.2093,0.8099
1737,1.2092,0.8098
1738,1.2092,0.8098
1739,1.2091,0.8097
1740,1.2090,0.8096
1741,1.2090,0.8096
1742,1.2089,0.8095
1743,1.2089,0.8094
1744,1.2088,0.8094
1745,1.2087,0.8093
1746,1.2087,0.8093
1747,1.2086,0.8092
1748,1.2086,0.8091
1749,1.2085,0.8091
1750,1.2084,0.8090
1751,1.2083,0.8089
1752,1.2083,0.8089
1753,1.2082,0.8088
1754,1.2082,0.8087
1755,1.2081,0.8087
1756,1.2080,0.8086
1757,1.2080,0.8086
1758,1.2079,0.8085
1759,1.2079,0.8084
1760,1.2078,0.8084
1761,1.2077,0.8083
1762,1.2077,0.8082
1763,1.2076,0.8082
1764,1.2076,0.8081
1765,1.2075,0.8080
1766,1.2074,0.8080
1767,1.2074,0.8079
1768,1.2073,0.8078
1769,1.2072,0.8078
1770,1.2072,0.8077
1771,1.2071,0.8076
1772,1.2071,0.8076
1773,1.2070,0.8075
1774,1.2069,0.8075
1775,1.2069,0.8074
1776,1.2068,0.8074
1777,1.2068,0.8073
1778,1.2067,0.8073
1779,1.2067,0.8072
1780,1.2066,0.8071
1781,1.2065,0.8071
1782,1.2065,0.8070
1783,1.2064,0.8069
1784,1.2064,0.8069
1785,1.2063,0.8068
1786,1.2062,0.8067
1787,1.2062,0.8067
1788,1.2061,0.8066
1789,1.2061,0.8065
1790,1.2060,0.8065
1791,1.2059,0.8064
1792,1.2059,0.8064
1793,1.2058,0.8063
1794,1.2057,0.8062
1795,1.2057,0.8062
1796,1.2056,0.8061
1797,1.2056,0.8061
1798,1.2055,0.8060
1799,1.2054,0.8059
1800,1.2054,0.8059
1801,1.2053,0.8058
1802,1.2053,0.8058
1803,1.2052,0.8057
1804,1.2052,0.8056
1805,1.2051,0.8056
1806,1.2050,0.8055
1807,1.2050,0.8054
1808,1.2049,0.8054
1809,1.2049,0.8053
1810,1.2048,0.8053
1811,1.2047,0.8052
1812,1.2047,0.8051
1813,1.2046,0.8051
1814,1.2046,0.8050
1815,1.2045,0.8049
1816,1.2044,0.8048
1817,1.2044,0.8048
1818,1.2043,0.8047
1819,1.2042,0.8047
1820,1.2042,0.8046
1821,1.2041,0.8046
1822,1.2041,0.8045
1823,1.2040,0.8044
1824,1.2040,0.8044
1825,1.2039,0.8043
1826,1.2039,0.8043
1827,1.2038,0.8042
1828,1.2037,0.8041
1829,1.2037,0.8041
1830,1.2036,0.8040
1831,1.2036,0.8039
1832,1.2035,0.8039
1833,1.2034,0.8038
1834,1.2034,0.8038
1835,1.2033,0.8037
1836,1.2033,0.8036
1837,1.2032,0.8036
1838,1.2032,0.8035
1839,1.2031,0.8035
1840,1.2030,0.8034
1841,1.2030,0.8034
1842,1.2029,0.8033
1843,1.2029,0.8032
1844,1.2028,0.8032
1845,1.2027,0.8031
1846,1.2027,0.8031
1847,1.2026,0.8030
1848,1.2026,0.8029
1849,1.2025,0.8029
1850,1.2025,0.8028
1851,1.2024,0.8028
1852,1.2023,0.8027
1853,1.2023,0.8026
1854,1.2022,0.8026
1855,1.2022,0.8025
1856,1.2021,0.8025
1857,1.2020,0.8024
1858,1.2020,0.8024
1859,1.2019,0.8023
1860,1.2019,0.8022
1861,1.2018,0.8022
1862,1.2018,0.8021
1863,1.2017,0.8021
1864,1.2016,0.8020
1865,1.2016,0.8020
1866,1.2015,0.8019
1867,1.2015,0.8018
1868,1.2014,0.8018
1869,1.2014,0.8017
1870,1.2013,0.8016
1871,1.2012,0.8016
1872,1.2012,0.8015
1873,1.2011,0.8015
1874,1.2011,0.8014
1875,1.2010,0.8014
1876,1.2010,0.8013
1877,1.2009,0.8013
1878,1.2008,0.8012
1879,1.2008,0.8011
1880,1.2007,0.8011
1881,1.2007,0.8010
1882,1.2006,0.8009
1883,1.2005,0.8009
1884,1.2005,0.8008
1885,1.2004,0.8007
1886,1.2004,0.8007
1887,1.2003,0.8006
1888,1.2003,0.8006
1889,1.2002,0.8005
1890,1.2002,0.8005
1891,1.2001,0.8004
1892,1.2000,0.8004
1893,1.2000,0.8003
1894,1.1999,0.8002
1895,1.1999,0.8002
1896,1.1998,0.8001
1897,1.1998,0.8001
1898,1.1997,0.8000
1899,1.1996,0.7999
1900,1.1996,0.7999
1901,1.1995,0.7998
1902,1.1995,0.7997
1903,1.1994,0.7997
1904,1.1994,0.7997
1905,1.1993,0.7996
1906,1.1992,0.7995
1907,1.1992,0.7995
1908,1.1991,0.7994
1909,1.1991,0.7993
1910,1.1990,0.7993
1911,1.1990,0.7992
1912,1.1989,0.7992
1913,1.1988,0.7991
1914,1.1988,0.7991
1915,1.1987,0.7990
1916,1.1987,0.7989
1917,1.1986,0.7989
1918,1.1986,0.7988
1919,1.1985,0.7988
1920,1.1985,0.7987
1921,1.1984,0.7987
1922,1.1983,0.7986
1923,1.1983,0.7985
1924,1.1982,0.7984
1925,1.1982,0.7984
1926,1.1981,0.7983
1927,1.1980,0.7983
1928,1.1980,0.7982
1929,1.1979,0.7981
1930,1.1979,0.7981
1931,1.1978,0.7980
1932,1.1978,0.7980
1933,1.1977,0.7979
1934,1.1977,0.7979
1935,1.1976,0.7978
1936,1.1976,0.7978
1937,1.1975,0.7977
1938,1.1975,0.7977
1939,1.1974,0.7976
1940,1.1974,0.7976
1941,1.1973,0.7975
1942,1.1972,0.7974
1943,1.1972,0.7974
1944,1.1971,0.7973
1945,1.1971,0.7973
1946,1.1970,0.7972
1947,1.1970,0.7971
1948,1.1969,0.7971
1949,1.1968,0.7970
1950,1.1968,0.7970
1951,1.1967,0.7969
1952,1.1967,0.7969
1953,1.1966,0.7968
1954,1.1966,0.7968
1955,1.1965,0.7967
1956,1.1965,0.7966
1957,1.1964,0.7966
1958,1.1963,0.7965
1959,1.1963,0.7964
1960,1.1962,0.7964
1961,1.1962,0.7963
1962,1.1961,0.7963
1963,1.1961,0.7962
1964,1.1960,0.7962
1965,1.1960,0.7961
1966,1.1959,0.7961
1967,1.1959,0.7960
1968,1.1958,0.7960
1969,1.1958,0.7959
1970,1.1957,0.7959
1971,1.1956,0.7958
1972,1.1956,0.7958
1973,1.1955,0.7957
1974,1.1955,0.7956
1975,1.1954,0.7956
1976,1.1954,0.7955
1977,1.1953,0.7954
1978,1.1953,0.7954
1979,1.1952,0.7953
1980,1.1951,0.7953
1981,1.1951,0.7952
1982,1.1950,0.7952
1983,1.1950,0.7951
1984,1.1950,0.7951
1985,1.1949,0.7950
1986,1.1949,0.7950
1987,1.1948,0.7949
1988,1.1947,0.7949
1989,1.1947,0.7948
1990,1.1946,0.7947
1991,1.1946,0.7947
1992,1.1945,0.7946
1993,1.1945,0.7946
1994,1.1944,0.7945
1995,1.1944,0.7945
1996,1.1943,0.7944
1997,1.1943,0.7944
1998,1.1942,0.7943
1999,1.1942,0.7943
2000,1.1941,0.7942
2001,1.1941,0.7942
2002,1.1940,0.7941
2003,1.1939,0.7940
2004,1.1939,0.7940
2005,1.1938,0.7939
2006,1.1938,0.7939
2007,1.1937,0.7938
2008,1.1937,0.7937
2009,1.1936,0.7937
2010,1.1936,0.7936
2011,1.1935,0.7936
2012,1.1934,0.7935
2013,1.1934,0.7935
2014,1.1933,0.7934
2015,1.1933,0.7934
2016,1.1932,0.7933
2017,1.1932,0.7933
2018,1.1931,0.7933
2019,1.1931,0.7932
2020,1.1930,0.7931
2021,1.1930,0.7931
2022,1.1929,0.7930
2023,1.1929,0.7930
2024,1.1928,0.7929
2025,1.1928,0.7928
2026,1.1927,0.7928
2027,1.1927,0.7928
2028,1.1926,0.7927
2029,1.1926,0.7927
2030,1.1925,0.7926
2031,1.1924,0.7925
2032,1.1924,0.7925
2033,1.1923,0.7924
2034,1.1923,0.7923
2035,1.1922,0.7923
2036,1.1921,0.7922
2037,1.1921,0.7921
2038,1.1920,0.7921
2039,1.1920,0.7920
2040,1.1919,0.7920
2041,1.1919,0.7919
2042,1.1918,0.7919
2043,1.1918,0.7918
2044,1.1917,0.7918
2045,1.1917,0.7917
2046,1.1916,0.7917
2047,1.1916,0.7916
2048,1.1915,0.7916
2049,1.1915,0.7915
2050,1.1914,0.7915
2051,1.1914,0.7914
2052,1.1913,0.7914
2053,1.1913,0.7913
2054,1.1912,0.7913
2055,1.1912,0.7912
2056,1.1911,0.7912
2057,1.1910,0.7911
2058,1.1910,0.7911
2059,1.1909,0.7910
2060,1.1909,0.7909
2061,1.1908,0.7909
2062,1.1908,0.7908
2063,1.1907,0.7908
2064,1.1907,0.7908
2065,1.1906,0.7907
2066,1.1906,0.7907
2067,1.1905,0.7906
2068,1.1905,0.7905
2069,1.1904,0.7905
2070,1.1904,0.7904
2071,1.1903,0.7904
2072,1.1903,0.7903
2073,1.1902,0.7903
2074,1.1902,0.7902
2075,1.1901,0.7902
2076,1.1901,0.7901
2077,1.1900,0.7900
2078,1.1899,0.7900
2079,1.1899,0.7899
2080,1.1899,0.7899
2081,1.1898,0.7898
2082,1.1897,0.7898
2083,1.1897,0.7897
2084,1.1896,0.7897
2085,1.1896,0.7896
2086,1.1895,0.7896
2087,1.1895,0.7895
2088,1.1894,0.7895
2089,1.1894,0.7894
2090,1.1893,0.7893
2091,1.1893,0.7893
2092,1.1892,0.7892
2093,1.1892,0.7892
2094,1.1891,0.7891
2095,1.1891,0.7891
2096,1.1890,0.7891
2097,1.1890,0.7890
2098,1.1889,0.7890
2099,1.1889,0.7889
2100,1.1888,0.7889
2101,1.1888,0.7888
2102,1.1887,0.7887
2103,1.1887,0.7887
2104,1.1886,0.7886
2105,1.1886,0.7886
2106,1.1885,0.7885
2107,1.1884,0.7885
2108,1.1884,0.7884
2109,1.1883,0.7884
2110,1.1883,0.7883
2111,1.1883,0.7883
2112,1.1882,0.7882
2113,1.1882,0.7882
2114,1.1881,0.7881
2115,1.1881,0.7881
2116,1.1880,0.7880
2117,1.1880,0.7880
2118,1.1879,0.7879
2119,1.1878,0.7878
2120,1.1878,0.7878
2121,1.1877,0.7877
2122,1.1877,0.7877
2123,1.1876,0.7876
2124,1.1876,0.7876
2125,1.1875,0.7875
2126,1.1875,0.7875
2127,1.1874,0.7874
2128,1.1874,0.7874
2129,1.1873,0.7874
2130,1.1873,0.7873
2131,1.1873,0.7873
2132,1.1872,0.7872
2133,1.1871,0.7872
2134,1.1871,0.7871
2135,1.1870,0.7871
2136,1.1870,0.7870
2137,1.1869,0.7870
2138,1.1869,0.7869
2139,1.1868,0.7868
2140,1.1868,0.7868
2141,1.1867,0.7867
2142,1.1867,0.7867
2143,1.1866,0.7866
2144,1.1866,0.7866
2145,1.1865,0.7865
2146,1.1865,0.7865
2147,1.1864,0.7865
2148,1.1864,0.7864
2149,1.1863,0.7863
2150,1.1863,0.7863
2151,1.1863,0.7862
2152,1.1862,0.7862
2153,1.1861,0.7861
2154,1.1861,0.7861
2155,1.1860,0.7860
2156,1.1860,0.7860
2157,1.1859,0.7859
2158,1.1859,0.7859
2159,1.1858,0.7858
2160,1.1858,0.7858
2161,1.1857,0.7857
2162,1.1857,0.7857
2163,1.1856,0.7856
2164,1.1856,0.7856
2165,1.1855,0.7855
2166,1.1855,0.7855
2167,1.1854,0.7854
2168,1.1854,0.7854
2169,1.1853,0.7853
2170,1.1853,0.7853
2171,1.1852,0.7852
2172,1.1852,0.7852
2173,1.1851,0.7851
2174,1.1851,0.7851
2175,1.1850,0.7850
2176,1.1850,0.7850
2177,1.1850,0.7849
2178,1.1849,0.7849
2179,1.1849,0.7848
2180,1.1848,0.7848
2181,1.1848,0.7848
2182,1.1847,0.7847
2183,1.1847,0.7846
2184,1.1846,0.7846
2185,1.1846,0.7845
2186,1.1845,0.7845
2187,1.1845,0.7844
2188,1.1844,0.7844
2189,1.1844,0.7843
2190,1.1843,0.7843
2191,1.1843,0.7842
2192,1.1842,0.7842
2193,1.1842,0.7841
2194,1.1841,0.7841
2195,1.1841,0.7840
2196,1.1840,0.7840
2197,1.1840,0.7839
2198,1.1839,0.7839
2199,1.1839,0.7838
2200,1.1838,0.7838
2201,1.1838,0.7837
2202,1.1837,0.7837
2203,1.1837,0.7836
2204,1.1836,0.7836
2205,1.1836,0.7835
2206,1.1835,0.7835
2207,1.1835,0.7834
2208,1.1834,0.7834
2209,1.1834,0.7834
2210,1.1833,0.7833
2211,1.1833,0.7833
2212,1.1832,0.7832
2213,1.1832,0.7831
2214,1.1831,0.7831
2215,1.1831,0.7830
2216,1.1830,0.7830
2217,1.1830,0.7829
2218,1.1829,0.7829
2219,1.1829,0.7828
2220,1.1828,0.7828
2221,1.1828,0.7827
2222,1.1827,0.7827
2223,1.1827,0.7826
2224,1.1826,0.7826
2225,1.1826,0.7826
2226,1.1825,0.7825
2227,1.1825,0.7824
